Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
cell morphogenesis involved in differentiation	1/23	0.060322229117425539557384439603993087075650691986083984375	0.422098820937072016779012528786552138626575469970703125	0.037334462665624408572728754052150179632008075714111328125	0.234579367191091403554992211866192519664764404296875	-2.2740236155929883	6.385582476777697	FRYL
regulation of cytoskeleton organization	1/21	0.05522183896971509520223975187036558054387569427490234375	0.422098820937072016779012528786552138626575469970703125	0.034274683103193502586858443237360916100442409515380859375	0.234579367191091403554992211866192519664764404296875	-2.1940209046994497	6.354755062631905	CRIPAK
lung vasculature development	1/28	0.07295526730847778917876667037489823997020721435546875	0.448960140115877759381390887938323430716991424560546875	0.04494356951130705490893291198517545126378536224365234375	0.2727344816498120660952508842456154525279998779296875	-2.413771213240445	6.319032905770087	ERRFI1
mitotic G1/S transition checkpoint	1/20	0.052661464551320869009742864363943226635456085205078125	0.422098820937072016779012528786552138626575469970703125	0.032741322172694396763770185998509987257421016693115234375	0.2324633874261302357577818611389375291764736175537109375	-2.1169368447114856	6.23198965036514	DACT1
positive regulation of proteolysis involved in cellular protein catabolic process	1/31	0.08045491853858503794594270175366546027362346649169921875	0.448960140115877759381390887938323430716991424560546875	0.049481502573756441787367066353908739984035491943359375	0.27582169818714674658366448056767694652080535888671875	-2.4607546388201844	6.201245076967574	DACT1
skin morphogenesis	1/22	0.0577754212669694677817489036897313781082630157470703125	0.422098820937072016779012528786552138626575469970703125	0.03580572882615022656249692545316065661609172821044921875	0.234579367191091403554992211866192519664764404296875	-2.1726015905646276	6.1945039077711925	ERRFI1
cell projection morphogenesis	1/24	0.062862280157298944249788519300636835396289825439453125	0.422098820937072016779012528786552138626575469970703125	0.03886088793529908491652946622707531787455081939697265625	0.2420283371408978034811099178114091046154499053955078125	-2.2305622339688442	6.1715396075487465	FRYL
G1 cell size control checkpoint	1/19	0.050094280280469825894495983220622292719781398773193359375	0.422098820937072016779012528786552138626575469970703125	0.03120564271180488458146129460146767087280750274658203125	0.226081697197770103979763689494575373828411102294921875	-2.0411949541267016	6.11102833622542	DACT1
positive regulation of catenin import into nucleus	1/21	0.05522183896971509520223975187036558054387569427490234375	0.422098820937072016779012528786552138626575469970703125	0.034274683103193502586858443237360916100442409515380859375	0.234579367191091403554992211866192519664764404296875	-2.094989775540106	6.067921619962542	DACT1
evasion or tolerance by virus of host immune response	1/30	0.0779616751979952116169414466639864258468151092529296875	0.448960140115877759381390887938323430716991424560546875	0.0479711447925674494552339410802233032882213592529296875	0.27582169818714674658366448056767694652080535888671875	-2.367116539507716	6.039787603699419	FYN
detection of DNA damage stimulus involved in G2 DNA damage checkpoint	1/19	0.050094280280469825894495983220622292719781398773193359375	0.422098820937072016779012528786552138626575469970703125	0.03120564271180488458146129460146767087280750274658203125	0.226081697197770103979763689494575373828411102294921875	-1.983870169328077	5.939406618483963	RBBP8
positive regulation of cytoskeleton organization	1/25	0.0653955919761660953160031795050599612295627593994140625	0.422098820937072016779012528786552138626575469970703125	0.040385007949903552193493538879920379258692264556884765625	0.249333527342882776967059044181951321661472320556640625	-2.1602262419838785	5.89158594519433	CRIPAK
detection of muscle stretch	1/23	0.060322229117425539557384439603993087075650691986083984375	0.422098820937072016779012528786552138626575469970703125	0.037334462665624408572728754052150179632008075714111328125	0.234579367191091403554992211866192519664764404296875	-2.06713900859415	5.804639204197684	DENND5B
N-glycan processing	1/23	0.060322229117425539557384439603993087075650691986083984375	0.422098820937072016779012528786552138626575469970703125	0.037334462665624408572728754052150179632008075714111328125	0.234579367191091403554992211866192519664764404296875	-2.0479514582688716	5.750759515222934	EDEM2
protein phosphorylation involved in DNA double-strand break processing	2/312	0.2059771700155381968233569978110608644783496856689453125	0.5131361077580074425696921025519259274005889892578125	0.087306107396836474254797622052137739956378936767578125	0.293219721186018966729847079477622173726558685302734375	-3.61901670940764	5.718009998989599	RBBP8;FYN
signal transduction involved in G2 DNA damage checkpoint	1/23	0.060322229117425539557384439603993087075650691986083984375	0.422098820937072016779012528786552138626575469970703125	0.037334462665624408572728754052150179632008075714111328125	0.234579367191091403554992211866192519664764404296875	-1.996429553939985	5.6060831947147305	RBBP8
positive regulation of floral organ abscission by small GTPase mediated signal transduction	1/38	0.09772329804728967228566460789807024411857128143310546875	0.4503531277157499790320116517250426113605499267578125	0.059990288700777015529208568977992399595677852630615234375	0.27641728809430643476474642739049158990383148193359375	-2.395426192704261	5.570839763506306	ABR
DNA synthesis involved in double-strand break repair via single-strand annealing	1/34	0.087895013346629580208713150568655692040920257568359375	0.448960140115877759381390887938323430716991424560546875	0.05399889584227239580638268989787320606410503387451171875	0.27582169818714674658366448056767694652080535888671875	-2.2865889979914416	5.560097719640054	RBBP8
regulation of vesicle-mediated transport involved in floral organ abscission by small GTPase mediated signal transduction	1/38	0.09772329804728967228566460789807024411857128143310546875	0.4503531277157499790320116517250426113605499267578125	0.059990288700777015529208568977992399595677852630615234375	0.27641728809430643476474642739049158990383148193359375	-2.3898562163116894	5.5578861412807345	ABR
small GTPase mediated signal transduction	1/38	0.09772329804728967228566460789807024411857128143310546875	0.4503531277157499790320116517250426113605499267578125	0.059990288700777015529208568977992399595677852630615234375	0.27641728809430643476474642739049158990383148193359375	-2.3852396593482625	5.547149805850872	ABR
cytoplasmic sequestering of protein involved in G2 DNA damage checkpoint	1/23	0.060322229117425539557384439603993087075650691986083984375	0.422098820937072016779012528786552138626575469970703125	0.037334462665624408572728754052150179632008075714111328125	0.234579367191091403554992211866192519664764404296875	-1.9248024065370912	5.4049502538863115	RBBP8
negative regulation of cell proliferation	2/399	0.29295511303291721372232814246672205626964569091796875	0.53347835468351900711780899655423127114772796630859375	0.131401488206767724786772078005014918744564056396484375	0.31841316254882279235260966743226163089275360107421875	-4.306148717012727	5.28681328251567	TNFRSF9;FYN
N-glycan processing to lysosome	1/30	0.0779616751979952116169414466639864258468151092529296875	0.448960140115877759381390887938323430716991424560546875	0.0479711447925674494552339410802233032882213592529296875	0.27582169818714674658366448056767694652080535888671875	-2.0693494472626908	5.280023577503588	EDEM2
negative regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	1/34	0.087895013346629580208713150568655692040920257568359375	0.448960140115877759381390887938323430716991424560546875	0.05399889584227239580638268989787320606410503387451171875	0.27582169818714674658366448056767694652080535888671875	-2.1598404780256275	5.251894471286843	DACT1
negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	1/35	0.09036189049567201758694778845892869867384433746337890625	0.4503531277157499790320116517250426113605499267578125	0.05550014447600108702385313108607078902423381805419921875	0.27641728809430643476474642739049158990383148193359375	-2.1824277163521915	5.246409278044878	DACT1
negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis	1/34	0.087895013346629580208713150568655692040920257568359375	0.448960140115877759381390887938323430716991424560546875	0.05399889584227239580638268989787320606410503387451171875	0.27582169818714674658366448056767694652080535888671875	-2.146561061527129	5.219604080028813	DACT1
negative regulation of Wnt signaling pathway by Wnt receptor internalization	1/34	0.087895013346629580208713150568655692040920257568359375	0.448960140115877759381390887938323430716991424560546875	0.05399889584227239580638268989787320606410503387451171875	0.27582169818714674658366448056767694652080535888671875	-2.1400378459074325	5.20374214929983	DACT1
negative regulation of G1/S transition of mitotic cell cycle	1/34	0.087895013346629580208713150568655692040920257568359375	0.448960140115877759381390887938323430716991424560546875	0.05399889584227239580638268989787320606410503387451171875	0.27582169818714674658366448056767694652080535888671875	-2.1382367982029438	5.199362699716417	DACT1
enzyme active site formation via O4'-phospho-L-tyrosine	1/46	0.11706905713582142769535465731678414158523082733154296875	0.451733861774093525820461536568473093211650848388671875	0.071864832335168327137608912380528636276721954345703125	0.277304516075921270168436194580863229930400848388671875	-2.407955835027824	5.165044284104835	FYN
regulation of transcription from RNA polymerase II promoter involved in heart development	2/378	0.271881241708427368042322314067860133945941925048828125	0.53347835468351900711780899655423127114772796630859375	0.120305621446137489538585896298172883689403533935546875	0.31177144090864195025147864726022817194461822509765625	-3.9641109788830904	5.162818178259236	RBBP8;MICAL2
negative regulation of Wnt signaling pathway involved in heart development	1/35	0.09036189049567201758694778845892869867384433746337890625	0.4503531277157499790320116517250426113605499267578125	0.05550014447600108702385313108607078902423381805419921875	0.27641728809430643476474642739049158990383148193359375	-2.121968548225142	5.101069508838318	DACT1
torso signaling pathway	2/371	0.2648529841151086028361305579892359673976898193359375	0.53347835468351900711780899655423127114772796630859375	0.11666500732068051104928230188306770287454128265380859375	0.31177144090864195025147864726022817194461822509765625	-3.829462693805227	5.08774901573509	RBBP8;FYN
